Squad;Competition;Poss%;Gls;G-PK;Ast;xG;xA;Gls/90;G-PK/90;Ast/90;xG/90;xA/90;GA;OG;GA/90;Save%;CS%;PSxG;PSxG/SoT;PSxG+/-;SoTA/90;SoTA/GA;Sh;Sh/90;SoT/90;SoT/G;G-xG;Passes%;ShortPasses%;MediumPasses%;LongPasses%;PassesCompleted/90;PassesAttempted/90;ShortPassesCompleted/90;MediumPassesCompleted/90;LongPassesCompleted/90;TotDistPasses/90;PrgDistPasses/90;KP/90;FinalThirdPasses/90;PPA/90;CrsPA/90;PassesProgressive/90;SCA/90;GCA/90;Press%;Tkl/90;Blocks/90;Int/90;Err/90;Touches/90;Dribbles%;Points/90;xGA/90;Aerial%;Recov/90;Fls/90
Marseille;Ligue 1;53.1;48;46;42;41.1;30.8;1.41;1.35;1.24;1.21;0.9;42;1;1.24;64.9;23.5;38.4;0.33;-2.6;3.35;2.71;327;9.62;3.29;2.43;6.899999999999999;80.8;88.5;87.2;59.6;430.97;533.59;184.76;177.29;59.38;8207.29;2694.59;7.47;29.12;5.85;1.29;30.88;15.74;2.44;30.7;12.62;14.88;11.29;0.15;647.88;57.1;1.62;1.21;50.4;82.47;13.44
Metz;Ligue 1;44.4;36;30;25;37.6;23.4;1.06;0.88;0.74;1.11;0.69;42;1;1.24;74.0;23.5;43.4;0.28;3.4;3.74;3.02;386;11.35;3.47;3.93;-1.6000000000000014;78.3;87.1;85.6;57.3;337.74;431.44;130.21;146.56;55.71;6873.21;2351.74;8.29;22.59;5.32;1.74;24.79;18.24;1.88;30.8;12.29;16.29;10.85;0.35;558.5;59.8;1.26;1.31;49.4;85.47;13.59
Monaco;Ligue 1;56.4;71;60;48;60.4;40.0;2.09;1.76;1.41;1.78;1.18;38;0;1.12;60.7;38.2;29.1;0.3;-8.9;2.47;2.21;426;12.53;4.44;2.52;10.600000000000001;82.0;88.2;88.3;64.0;474.41;578.35;172.41;221.09;71.74;9482.85;2872.65;9.79;35.06;10.0;2.18;40.65;20.79;3.35;32.9;14.59;13.5;9.85;0.21;691.38;61.6;2.09;0.88;52.8;91.88;12.79
Montpellier;Ligue 1;45.3;54;52;38;45.0;28.9;1.59;1.53;1.12;1.32;0.85;57;2;1.68;72.0;11.8;56.1;0.29;1.1;4.74;2.82;435;12.79;4.71;3.08;9.0;78.1;86.2;84.6;64.1;343.18;439.18;123.65;143.18;70.5;7357.62;2717.26;8.85;26.21;7.41;3.12;31.18;19.71;2.71;29.9;10.97;14.41;9.85;0.29;552.91;54.2;1.38;1.71;49.1;82.88;13.41
Nantes;Ligue 1;43.9;35;29;20;41.2;22.4;1.03;0.85;0.59;1.21;0.66;52;1;1.53;70.8;8.8;49.5;0.28;-1.5;4.24;2.77;352;10.35;3.12;3.66;-6.200000000000003;76.1;86.3;82.9;52.9;331.68;435.59;135.65;141.94;47.38;6468.47;2277.0;7.06;27.32;4.68;1.41;28.71;16.12;1.44;30.8;11.91;16.03;10.24;0.29;559.62;55.9;0.91;1.5;46.3;89.97;13.97
Nice;Ligue 1;54.3;43;36;22;43.1;23.9;1.26;1.06;0.65;1.27;0.7;45;0;1.32;74.7;26.5;42.0;0.24;-3.0;4.41;3.33;365;10.74;3.74;3.53;-0.10000000000000142;84.4;89.9;90.4;63.4;475.32;563.26;196.38;213.12;57.0;8899.56;2659.26;7.21;30.06;6.56;1.82;33.85;16.68;1.71;29.2;11.15;14.12;9.26;0.38;676.82;58.8;1.35;1.37;48.6;78.15;12.56
Nîmes;Ligue 1;44.7;33;27;21;35.6;23.3;0.97;0.79;0.62;1.05;0.68;62;0;1.82;65.9;20.6;56.0;0.3;-6.0;4.82;2.65;339;9.97;3.35;4.22;-2.6000000000000014;76.9;86.0;85.2;57.6;337.53;438.97;123.09;145.09;62.03;7067.18;2372.0;7.03;22.41;5.71;1.59;27.06;14.79;1.47;29.7;11.76;16.91;12.0;0.38;561.06;56.8;0.91;1.75;43.0;83.09;11.24
PSG;Ligue 1;63.9;77;67;49;71.8;48.2;2.26;1.97;1.44;2.11;1.42;26;1;0.76;77.3;50.0;30.8;0.27;5.8;3.24;4.23;499;14.68;5.35;2.72;5.200000000000003;88.5;93.2;91.3;71.1;611.32;691.03;295.82;244.82;59.53;10598.82;3209.62;10.65;45.62;11.56;2.59;44.21;24.12;3.74;32.0;11.47;13.53;8.62;0.44;801.12;56.2;2.12;1.0;53.2;80.74;12.35
Reims;Ligue 1;44.5;36;31;20;31.1;19.2;1.06;0.91;0.59;0.91;0.57;41;1;1.21;73.6;29.4;38.9;0.25;-1.1;4.12;3.41;328;9.65;3.18;3.48;4.899999999999999;79.3;86.7;87.1;60.2;355.26;447.79;124.18;163.94;61.62;7392.74;2355.56;7.21;22.79;5.5;1.53;28.09;15.38;1.62;27.8;11.35;14.44;11.26;0.24;562.38;63.1;1.21;1.52;45.0;77.5;12.12
Rennes;Ligue 1;59.9;47;44;37;46.6;35.0;1.38;1.29;1.09;1.37;1.03;36;0;1.06;70.9;26.5;36.7;0.3;0.7;3.44;3.25;459;13.5;4.15;3.2;0.3999999999999986;84.5;89.9;89.8;67.8;531.79;629.56;218.62;230.15;74.62;10211.32;3145.26;10.09;39.03;8.41;2.35;41.5;21.5;2.21;31.0;11.53;13.29;8.5;0.24;740.38;58.3;1.59;1.04;53.3;85.85;13.44
Saint-Étienne;Ligue 1;47.9;37;31;25;41.2;25.6;1.09;0.91;0.74;1.21;0.75;52;2;1.53;61.0;29.4;45.3;0.34;-4.7;3.47;2.27;371;10.91;3.62;3.97;-4.200000000000003;78.1;86.9;84.8;58.4;359.24;459.68;147.26;146.71;57.68;7086.35;2433.24;8.35;22.44;6.44;2.26;26.5;17.71;1.76;31.3;13.35;14.65;10.76;0.47;587.35;56.1;1.15;1.28;50.6;88.26;14.03
Strasbourg;Ligue 1;46.0;43;33;23;48.5;27.9;1.26;0.97;0.68;1.43;0.82;53;1;1.56;65.4;26.5;45.5;0.3;-6.5;4.0;2.57;379;11.15;3.18;3.27;-5.5;77.6;85.1;86.1;62.3;353.0;454.68;122.71;150.85;73.65;7714.18;2705.53;6.97;26.53;7.09;2.74;29.12;16.18;1.88;31.7;12.68;13.85;13.18;0.29;568.62;60.8;1.09;1.3;51.5;85.32;13.32
Arminia;Bundesliga;42.9;20;20;15;26.2;19.3;0.65;0.65;0.48;0.87;0.64;51;1;1.65;71.1;29.0;45.2;0.28;0.2;5.13;3.12;288;9.29;2.77;4.3;-6.199999999999999;74.0;82.4;83.0;57.6;312.0;421.74;101.9;140.45;64.58;6934.42;2539.45;6.23;20.9;5.32;1.29;23.58;13.97;1.23;28.7;11.42;17.68;9.03;0.29;537.06;57.9;0.97;1.58;50.5;91.61;11.87
Augsburg;Bundesliga;42.0;30;29;21;30.9;21.9;0.97;0.94;0.68;1.0;0.71;48;2;1.55;71.8;19.4;46.6;0.27;1.6;4.81;3.1;293;9.45;2.94;3.14;-0.8999999999999986;74.8;84.3;83.1;55.8;316.26;423.03;117.0;138.94;55.13;6530.71;2364.13;6.77;20.03;5.71;1.61;26.55;14.0;1.48;30.2;10.06;18.94;12.19;0.35;551.1;57.5;1.06;1.58;45.4;90.71;11.81
Bayern Munich;Bundesliga;60.9;86;79;67;65.0;46.7;2.77;2.55;2.16;2.1;1.51;40;0;1.29;67.5;25.8;41.5;0.34;1.5;3.87;3.0;505;16.29;6.32;2.48;21.0;84.1;88.7;89.7;71.1;541.84;644.39;201.74;245.81;85.97;10864.9;3380.13;12.77;47.68;13.71;3.39;51.06;26.9;4.71;34.0;11.06;16.1;12.1;0.19;765.68;65.5;2.29;1.19;52.4;97.29;9.58
Dortmund;Bundesliga;60.4;65;62;50;63.3;46.6;2.1;2.0;1.61;2.04;1.5;42;1;1.35;66.1;35.5;35.7;0.29;-5.3;3.61;2.67;451;14.55;5.52;2.76;1.7000000000000028;84.9;89.2;90.1;71.5;562.61;663.06;223.84;247.16;82.81;10962.94;3241.29;11.13;38.58;12.71;1.9;45.94;24.13;3.52;34.5;12.03;15.61;11.1;0.23;776.97;62.2;1.77;1.14;54.8;93.74;10.97
Eint Frankfurt;Bundesliga;53.2;56;49;47;50.7;39.8;1.81;1.58;1.52;1.64;1.28;47;2;1.52;68.1;12.9;40.8;0.28;-4.2;4.35;2.87;384;12.39;4.48;2.84;5.299999999999997;77.7;85.8;84.4;57.7;412.48;531.1;164.23;181.16;60.23;8086.23;2964.55;10.13;30.16;8.77;3.0;40.0;20.94;3.45;31.1;12.32;17.55;13.0;0.32;651.0;59.7;1.81;1.43;53.7;100.32;14.03
Freiburg;Bundesliga;46.9;44;38;28;40.3;24.1;1.47;1.27;0.93;1.34;0.8;43;2;1.43;71.9;20.0;44.8;0.3;3.8;4.87;3.4;337;11.23;4.07;3.21;3.700000000000003;77.0;84.4;85.9;59.6;360.8;468.33;117.3;172.43;65.7;7712.67;2640.1;8.2;24.1;7.53;2.83;31.27;17.7;2.3;27.2;8.97;16.2;11.03;0.2;579.03;55.8;1.37;1.51;49.8;88.2;13.13
Hertha BSC;Bundesliga;49.7;33;29;24;35.1;23.7;1.18;1.04;0.86;1.25;0.85;48;1;1.71;61.3;21.4;40.7;0.33;-6.3;3.79;2.21;323;11.54;4.14;4.0;-2.1000000000000014;78.6;83.8;87.1;65.3;372.04;473.14;110.11;177.79;79.43;8258.57;2600.32;8.11;25.46;7.18;2.29;31.64;17.93;1.89;29.5;10.54;17.25;11.68;0.5;595.79;60.1;0.93;1.37;49.9;87.5;14.61
Hoffenheim;Bundesliga;50.3;44;39;32;46.4;30.7;1.42;1.26;1.03;1.5;0.99;50;2;1.61;64.8;19.4;47.3;0.32;-0.7;4.03;2.5;372;12.0;4.23;3.36;-2.3999999999999986;79.8;86.8;86.8;62.5;416.68;522.32;155.29;186.65;66.23;8372.03;2916.45;8.68;30.32;9.52;2.87;37.84;19.35;2.48;33.0;10.32;16.71;9.77;0.23;643.61;58.1;1.16;1.58;45.4;96.23;13.61
Köln;Bundesliga;44.9;31;27;21;33.7;21.6;1.0;0.87;0.68;1.09;0.7;56;0;1.81;66.4;9.7;50.3;0.3;-5.7;4.61;2.55;304;9.81;2.77;3.19;-2.700000000000003;76.4;84.5;84.7;58.9;351.06;459.32;124.03;154.74;64.35;7325.23;2680.65;7.16;23.77;6.39;2.32;28.06;14.94;1.58;30.5;11.19;17.06;12.61;0.26;580.71;59.0;0.94;1.68;47.1;91.29;12.35
Leverkusen;Bundesliga;60.6;50;48;41;42.8;31.3;1.61;1.55;1.32;1.38;1.01;35;2;1.13;66.0;25.8;34.3;0.33;1.3;3.23;2.86;408;13.16;5.0;3.23;7.200000000000003;83.6;89.8;89.8;67.5;534.0;638.52;195.77;243.48;87.06;10755.61;3241.74;10.13;35.74;8.55;2.29;38.94;21.61;2.81;34.0;10.23;15.26;11.23;0.13;759.58;60.8;1.61;1.19;46.4;100.77;13.13
M'Gladbach;Bundesliga;52.3;58;48;39;47.7;28.7;1.87;1.55;1.26;1.59;0.96;46;0;1.49;66.7;22.6;42.0;0.32;-4.0;3.97;2.67;403;13.0;4.81;3.1;10.299999999999997;81.1;88.1;86.9;62.4;431.06;531.61;177.06;186.26;59.68;8253.23;2745.9;8.87;27.42;7.42;1.77;35.68;19.73;2.77;30.1;9.87;17.71;12.74;0.19;650.29;62.4;1.48;1.22;51.3;85.42;11.81
Mainz 05;Bundesliga;40.7;33;29;20;40.9;29.9;1.1;0.97;0.67;1.36;1.0;49;1;1.63;68.8;16.7;43.7;0.28;-4.3;4.6;2.82;327;10.9;3.63;3.76;-7.899999999999999;70.7;80.6;78.9;51.0;285.63;404.2;106.37;125.33;47.7;5789.43;2291.13;7.93;21.07;6.73;1.83;28.63;16.4;1.73;31.2;11.73;17.87;11.7;0.3;530.5;61.0;1.13;1.51;48.0;98.7;14.93
RB Leipzig;Bundesliga;59.9;54;47;40;58.8;40.5;1.74;1.52;1.29;1.9;1.31;25;0;0.81;68.1;48.4;22.2;0.29;-2.8;2.23;2.76;487;15.71;5.52;3.64;-4.799999999999997;82.8;88.3;87.9;64.8;523.58;632.42;217.61;231.03;64.74;9763.9;3134.97;12.03;42.1;12.26;2.42;47.29;26.35;2.94;34.0;10.29;14.84;10.81;0.16;749.42;60.9;2.06;0.81;58.0;101.68;13.0
Schalke 04;Bundesliga;45.4;17;17;14;21.5;14.7;0.57;0.57;0.47;0.72;0.49;76;5;2.53;63.7;13.3;64.2;0.31;-6.8;6.33;2.5;271;9.03;2.43;4.29;-4.5;77.0;84.3;85.4;58.5;338.3;439.37;122.13;153.53;56.33;6878.73;2334.87;6.33;19.53;5.57;0.97;26.87;13.53;0.97;29.7;11.0;18.23;13.13;0.33;564.73;57.9;0.43;2.0;50.3;87.3;12.4
Stuttgart;Bundesliga;50.7;50;44;38;50.3;35.5;1.61;1.42;1.23;1.62;1.15;51;1;1.65;68.5;16.1;45.3;0.27;-4.7;4.81;2.92;410;13.23;4.55;3.2;-0.29999999999999716;79.9;87.2;86.6;59.6;408.61;511.1;164.61;180.77;54.97;7832.19;2826.58;9.97;28.29;8.9;2.16;36.71;22.13;2.94;31.6;10.61;17.39;11.03;0.16;636.13;62.4;1.26;1.58;53.8;95.68;12.55
Union Berlin;Bundesliga;45.0;47;42;37;42.8;29.0;1.52;1.35;1.19;1.38;0.94;38;2;1.23;68.5;22.6;36.5;0.3;0.5;3.48;2.84;356;11.48;3.97;2.93;4.200000000000003;75.9;85.0;83.2;58.4;356.13;469.26;131.71;152.74;65.0;7367.16;2575.03;8.32;23.55;5.84;2.48;29.52;17.61;2.61;32.0;10.52;15.35;12.32;0.23;582.55;55.8;1.48;1.15;47.3;96.81;12.77
Werder Bremen;Bundesliga;43.1;33;28;23;29.9;18.0;1.06;0.9;0.74;0.96;0.58;51;3;1.65;63.9;16.1;41.3;0.28;-6.7;4.29;2.61;319;10.29;3.42;3.79;3.1000000000000014;76.1;84.1;83.5;56.9;342.58;449.97;133.19;150.29;54.48;6880.71;2496.81;6.84;22.74;5.58;2.1;27.97;15.1;1.74;28.7;10.81;18.23;14.55;0.19;575.74;55.1;0.97;1.48;47.6;87.81;11.48
Wolfsburg;Bundesliga;51.3;50;48;41;45.3;34.1;1.61;1.55;1.32;1.46;1.1;32;1;1.03;71.2;41.9;34.1;0.31;3.1;3.35;3.25;430;13.87;4.68;3.02;4.700000000000003;77.0;82.3;84.5;63.7;390.13;506.39;128.61;181.13;74.19;8342.77;2760.35;10.1;29.58;9.19;2.39;38.39;20.48;2.81;33.5;12.71;18.52;12.84;0.29;634.1;61.0;1.84;1.19;50.9;102.9;13.1
Atalanta;Serie A;54.2;77;71;55;66.8;48.2;2.33;2.15;1.67;2.02;1.46;39;1;1.18;61.2;30.3;34.3;0.31;-3.7;2.97;2.51;547;16.58;5.97;2.77;10.200000000000003;82.6;88.9;87.5;64.7;468.61;567.09;198.85;202.79;59.52;8801.06;2893.73;12.85;38.03;13.58;2.36;49.82;27.73;3.97;32.5;11.27;14.76;13.52;0.21;691.91;60.0;2.06;1.07;56.0;99.7;15.58
Benevento;Serie A;41.8;37;32;23;36.7;22.9;1.12;0.97;0.7;1.11;0.69;66;6;2.0;58.7;21.2;56.7;0.35;-3.3;4.55;2.27;358;10.85;3.36;3.47;0.29999999999999716;75.9;86.0;83.6;54.4;302.39;398.45;115.88;129.27;49.3;6039.27;2122.52;7.55;19.27;7.39;2.09;26.09;16.09;1.67;28.9;9.52;15.15;10.52;0.39;509.21;56.8;0.94;1.72;45.5;78.0;13.48
Bologna;Serie A;50.0;42;40;33;44.0;31.2;1.27;1.21;1.0;1.33;0.95;53;2;1.61;70.9;15.2;52.3;0.3;1.3;5.0;3.11;415;12.58;4.58;3.78;-2.0;79.9;87.4;85.6;61.6;384.3;480.82;154.64;164.61;56.97;7439.94;2620.09;9.15;27.91;7.21;1.64;33.97;19.88;2.0;28.4;8.7;17.97;11.85;0.42;602.48;58.2;1.15;1.68;50.4;84.61;14.36
Cagliari;Serie A;44.3;39;35;26;38.6;25.3;1.18;1.06;0.79;1.21;0.79;56;0;1.7;71.3;15.2;54.1;0.29;0.1;5.39;3.18;377;11.42;3.33;3.14;0.3999999999999986;78.3;86.4;84.2;59.0;338.82;432.94;132.42;149.0;50.64;6656.52;2333.27;7.76;23.06;7.82;2.27;28.12;17.25;1.81;28.1;9.7;15.27;9.67;0.18;543.21;62.4;0.94;1.67;50.2;80.0;13.7
Crotone;Serie A;47.0;41;32;24;34.4;21.7;1.24;0.97;0.73;1.04;0.66;83;1;2.52;58.1;6.1;72.2;0.37;-9.8;5.64;2.24;315;9.55;3.0;3.09;6.600000000000001;79.2;87.3;86.6;57.4;360.67;455.3;133.39;169.76;51.67;7156.06;2526.48;7.06;21.27;6.36;1.85;28.91;15.7;2.09;28.8;9.85;15.24;8.82;0.45;567.58;59.3;0.55;1.95;45.2;82.55;14.0
Fiorentina;Serie A;47.2;39;34;27;40.2;26.7;1.18;1.03;0.82;1.22;0.81;54;1;1.64;62.0;18.2;50.9;0.35;-2.1;3.67;2.24;333;10.09;3.27;3.18;-1.2000000000000028;79.7;87.5;86.4;61.4;368.24;462.06;141.27;160.97;59.61;7397.67;2413.7;7.06;28.48;7.15;2.88;30.06;15.12;2.0;28.8;9.88;13.48;9.7;0.18;571.48;59.2;1.03;1.46;48.7;79.39;14.21
Genoa;Serie A;45.1;37;36;27;30.3;21.0;1.12;1.09;0.82;0.92;0.64;48;2;1.46;72.0;21.2;45.5;0.28;-0.5;4.55;3.12;291;8.82;2.97;2.72;6.699999999999999;78.6;88.0;85.1;58.0;371.18;472.27;146.91;158.06;59.27;7396.18;2390.64;6.52;23.09;5.94;1.73;25.88;13.27;1.48;26.3;9.91;15.76;11.21;0.33;586.21;53.4;1.09;1.33;43.2;85.27;13.79
Hellas Verona;Serie A;49.4;33;30;25;37.5;26.7;1.0;0.91;0.76;1.14;0.81;41;2;1.24;71.5;18.2;37.2;0.27;-1.8;3.73;3.0;335;10.15;3.06;3.37;-4.5;74.9;84.8;82.2;51.2;349.18;466.21;143.91;149.03;48.94;6727.06;2285.55;7.67;26.06;8.39;1.82;33.58;15.94;1.94;30.3;8.82;16.06;12.09;0.42;582.06;60.5;1.24;1.37;49.4;101.15;15.94
Inter;Serie A;52.1;68;63;51;64.0;46.8;2.06;1.91;1.55;1.94;1.42;29;1;0.88;73.5;39.4;26.8;0.24;-1.2;2.97;3.38;475;14.39;5.24;2.75;4.0;85.2;90.1;90.1;70.8;483.18;566.88;189.97;218.91;65.79;9317.0;2788.94;10.94;35.24;11.48;2.76;40.91;23.06;3.45;28.6;8.79;13.79;8.79;0.18;668.97;58.6;2.39;0.96;55.4;76.7;12.73
Juventus;Serie A;58.5;64;58;52;63.6;45.8;1.94;1.76;1.58;1.93;1.39;30;1;0.91;74.5;24.2;29.6;0.25;0.6;2.97;3.27;510;15.45;5.45;3.1;0.3999999999999986;86.7;90.2;91.7;73.3;536.52;618.85;198.55;255.0;76.0;10532.55;3085.12;12.0;38.12;10.21;2.58;41.39;26.06;3.55;30.9;10.67;14.42;9.06;0.15;726.12;65.8;2.0;0.95;54.7;78.27;13.06
Lazio;Serie A;52.8;51;46;35;47.5;31.1;1.65;1.48;1.13;1.53;1.0;46;1;1.48;67.8;29.0;42.7;0.31;-2.3;3.81;2.57;419;13.52;4.48;3.02;3.5;82.2;87.8;87.9;66.7;448.55;545.55;171.58;195.13;71.71;8858.65;2890.52;10.06;37.68;10.55;2.74;37.68;22.19;2.84;31.3;10.9;15.19;11.03;0.19;657.61;59.5;1.87;1.27;52.8;89.39;13.58
Milan;Serie A;51.9;58;46;38;58.4;35.6;1.81;1.44;1.19;1.82;1.11;38;1;1.19;70.8;28.1;38.5;0.29;1.5;3.75;3.16;457;14.28;4.87;3.39;-0.3999999999999986;81.8;88.2;87.8;63.4;416.59;509.0;165.31;183.91;58.0;8021.12;2610.94;10.5;30.22;9.53;2.22;35.62;23.91;3.19;29.3;10.97;17.0;9.81;0.31;624.25;65.5;2.06;1.25;50.6;82.38;13.91
Napoli;Serie A;55.3;69;62;48;53.9;35.8;2.16;1.94;1.5;1.68;1.12;37;1;1.16;68.0;37.5;32.1;0.28;-3.9;3.12;2.7;527;16.47;5.81;3.0;15.100000000000001;85.7;91.3;90.0;71.8;507.38;591.72;215.66;208.75;73.41;9621.06;2867.88;12.19;35.5;10.09;2.09;38.31;26.69;3.78;30.1;10.12;14.44;9.47;0.25;696.25;61.4;1.97;1.14;49.0;74.75;10.0
Parma;Serie A;48.0;36;31;23;35.4;25.3;1.09;0.94;0.7;1.07;0.77;70;3;2.12;56.1;15.2;54.8;0.34;-12.2;4.7;2.21;339;10.27;3.21;3.42;0.6000000000000014;81.3;87.9;87.8;67.1;392.09;482.09;135.67;176.7;74.3;8345.85;2746.0;7.61;26.79;6.67;2.24;31.67;16.21;1.85;27.2;10.03;16.03;10.82;0.27;593.97;62.8;0.61;1.53;55.0;73.64;13.91
Roma;Serie A;52.5;57;50;43;59.5;42.1;1.73;1.52;1.3;1.86;1.32;48;3;1.45;68.1;27.3;40.5;0.27;-1.5;4.09;2.81;460;13.94;4.94;3.26;-2.5;83.1;88.1;89.8;66.1;431.91;519.91;162.0;201.24;63.33;8590.61;2587.09;9.67;31.91;8.67;1.7;35.12;22.09;3.03;28.7;10.3;12.88;12.0;0.33;617.12;58.0;1.67;1.28;52.9;76.58;15.09
Sampdoria;Serie A;44.2;43;39;32;38.5;25.2;1.3;1.18;0.97;1.17;0.77;47;1;1.42;72.5;12.1;44.1;0.26;-1.9;4.52;3.17;352;10.67;3.39;2.87;4.5;75.8;85.4;82.9;55.8;343.24;452.64;135.64;143.24;55.48;6785.82;2399.97;7.45;24.33;6.76;1.61;30.61;16.0;2.06;29.0;10.91;18.15;11.18;0.24;567.03;57.6;1.27;1.5;48.8;88.58;13.7
Sassuolo;Serie A;60.5;52;42;31;50.1;31.2;1.58;1.27;0.94;1.52;0.95;50;1;1.52;70.1;21.2;51.3;0.31;2.3;4.67;3.08;453;13.73;4.33;3.4;1.8999999999999986;86.6;92.0;90.7;67.7;533.94;616.58;240.88;223.79;58.03;9552.67;2828.0;9.97;36.97;10.15;1.45;37.48;22.76;2.61;30.4;9.52;15.45;9.58;0.21;728.73;60.6;1.58;1.48;49.6;76.33;13.06
Spezia;Serie A;53.3;42;39;29;37.4;24.1;1.27;1.18;0.88;1.13;0.73;62;0;1.88;62.0;15.2;56.3;0.35;-5.7;4.3;2.29;318;9.64;3.18;2.69;4.600000000000001;80.9;87.5;87.8;67.6;405.06;500.61;137.64;173.24;87.61;8775.36;2551.82;6.88;28.12;6.82;1.42;30.12;14.33;1.82;30.5;10.24;13.21;10.58;0.36;601.85;63.7;1.0;1.85;46.9;81.06;15.27
Torino;Serie A;47.4;45;41;25;42.7;27.2;1.45;1.32;0.81;1.38;0.88;54;1;1.74;58.0;19.4;40.1;0.31;-12.9;3.61;2.07;384;12.39;4.0;3.02;2.299999999999997;79.3;88.7;86.0;58.5;361.16;455.26;146.81;151.0;57.35;7163.87;2327.71;8.0;24.19;6.58;2.32;25.48;18.52;2.23;29.4;10.13;14.74;12.23;0.35;570.65;58.4;1.0;1.44;47.6;81.45;15.19
Udinese;Serie A;45.8;36;33;28;40.3;25.9;1.09;1.0;0.85;1.22;0.78;44;0;1.33;72.4;24.2;47.4;0.32;3.4;3.73;2.8;372;11.27;3.52;3.52;-4.299999999999997;80.5;87.9;86.7;61.3;365.12;453.73;146.48;158.21;53.03;7087.36;2384.52;7.88;24.48;8.0;2.09;30.82;17.06;2.03;29.1;10.48;16.42;9.7;0.33;566.3;65.5;1.18;1.22;51.2;79.58;13.61
